indicador_si,taxa_resolucao,tempo_resposta,volume_interacoes,taxa_abandono,erros_tecnicos,indicador_kpi,satisfacao_real,satisfacao_prevista
64.45,82.09,21,77,16.73,10,73.33,4.5,3.9581033796411353
62.85,94.15,97,162,12.02,14,81.13,3.4,3.702068756412889
92.27,74.25,29,494,4.04,4,52.22,4.3,4.100597756327376
92.42,97.02,81,156,15.02,13,77.27,4.8,3.8837134316343485
71.24,77.84,7,99,8.08,1,89.59,3.5,4.051476025059139
81.11,81.49,52,34,5.78,0,69.65,4.2,4.142937548453381
74.04,71.03,43,56,15.81,14,66.05,4.1,3.9090776186243494
94.59,74.58,71,354,2.26,8,91.93,3.2,3.814665225413475
82.22,84.65,94,200,19.13,7,58.86,3.1,4.094789563888211
72.8,73.38,69,61,21.16,12,86.49,3.8,3.8920897965120465
81.98,80.33,111,14,19.4,13,77.48,3.3,3.891358025162657
84.25,78.44,29,323,7.42,6,99.99,3.5,3.8776749143924825
93.53,86.09,92,313,15.12,2,99.01,4.7,4.026504076751806
92.87,76.79,106,388,14.49,0,55.79,4.3,4.230871480997057
74.33,95.19,30,435,15.25,7,89.12,4.7,3.9165065015446228
93.99,80.99,56,197,22.53,2,61.75,4.6,4.304732633336801
77.94,95.78,46,339,14.94,9,85.88,4.7,3.8933630788841525
76.73,86.68,26,356,20.77,9,91.77,3.4,3.936684199021228
99.47,79.02,9,347,7.8,7,87.05,3.3,3.977444812546568
95.51,90.93,60,63,15.05,6,70.21,5.0,4.1216838935219435
85.1,88.72,90,337,9.93,11,75.86,3.5,3.833724334034933
72.76,96.59,118,441,1.02,10,73.49,3.5,3.7001989418284364
92.9,92.68,29,65,24.47,2,65.66,4.9,4.338842562579054
76.97,86.43,46,98,8.27,9,90.4,3.1,3.846645822531713
62.3,87.31,97,271,5.89,8,79.82,3.5,3.775782345453659
90.09,90.95,13,227,7.1,1,62.83,3.9,4.191685975135797
74.83,79.17,51,154,21.45,3,91.45,4.7,4.090370501204607
77.66,82.95,104,270,10.13,10,95.02,4.7,3.75269644512818
83.37,96.02,75,260,12.0,6,68.95,4.6,4.014202541823459
84.81,81.91,91,325,13.04,0,76.55,4.8,4.1205361358337385
67.83,95.32,68,385,15.31,4,80.2,3.8,3.9793181277839604
60.93,95.94,13,446,10.97,5,73.71,3.0,3.9550138622850053
85.27,94.46,90,375,15.15,7,50.11,3.3,4.078959848678007
63.36,73.0,5,387,2.43,6,79.93,4.2,3.857556797383992
89.03,89.08,107,363,0.44,6,74.39,4.4,3.8634307803021595
83.33,76.64,54,485,8.92,9,79.51,4.1,3.8625743180417182
78.55,73.22,59,293,3.14,4,77.98,3.9,3.940553335675616
83.35,78.08,51,470,3.59,0,58.37,4.1,4.117388129330466
93.68,90.75,86,68,3.98,1,88.68,3.6,4.0278647419945415
88.04,82.53,37,250,10.13,14,75.11,3.5,3.836917295147661
